,0
0,Afghanistan_cases
1,Albania_cases
2,Algeria_cases
3,Andorra_cases
4,Angola_cases
5,Antigua and Barbuda_cases
6,Argentina_cases
7,Armenia_cases
8,Australia_australian capital territory_cases
9,Australia_new south wales_cases
10,Australia_northern territory_cases
11,Australia_queensland_cases
12,Australia_south australia_cases
13,Australia_tasmania_cases
14,Australia_victoria_cases
15,Australia_western australia_cases
16,Austria_cases
17,Azerbaijan_cases
18,Bahamas_cases
19,Bahrain_cases
20,Bangladesh_cases
21,Barbados_cases
22,Belarus_cases
23,Belgium_cases
24,Benin_cases
25,Bhutan_cases
26,Bolivia_cases
27,Bosnia_cases
28,Brazil_cases
29,Brunei_cases
30,Bulgaria_cases
31,Burkina Faso_cases
32,Cabo Verde_cases
33,Cambodia_cases
34,Cameroon_cases
35,Canada_alberta_cases
36,Canada_british columbia_cases
37,Canada_grand princess_cases
38,Canada_manitoba_cases
39,Canada_new brunswick_cases
40,Canada_newfoundland and labrador_cases
41,Canada_nova scotia_cases
42,Canada_ontario_cases
43,Canada_prince edward island_cases
44,Canada_quebec_cases
45,Canada_saskatchewan_cases
46,Central African Republic_cases
47,Chad_cases
48,Chile_cases
49,China_anhui_cases
50,China_beijing_cases
51,China_chongqing_cases
52,China_fujian_cases
53,China_gansu_cases
54,China_guangdong_cases
55,China_guangxi_cases
56,China_guizhou_cases
57,China_hainan_cases
58,China_hebei_cases
59,China_heilongjiang_cases
60,China_henan_cases
61,China_hong kong_cases
62,China_hubei_cases
63,China_hunan_cases
64,China_inner mongolia_cases
65,China_jiangsu_cases
66,China_jiangxi_cases
67,China_jilin_cases
68,China_liaoning_cases
69,China_macau_cases
70,China_ningxia_cases
71,China_qinghai_cases
72,China_shaanxi_cases
73,China_shandong_cases
74,China_shanghai_cases
75,China_shanxi_cases
76,China_sichuan_cases
77,China_tianjin_cases
78,China_tibet_cases
79,China_xinjiang_cases
80,China_yunnan_cases
81,China_zhejiang_cases
82,Colombia_cases
83,Congo_cases
84,DRC_cases
85,Costa Rica_cases
86,Cote d'Ivoire_cases
87,Croatia_cases
88,Diamond Princess_cases
89,Cuba_cases
90,Cyprus_cases
91,Czechia_cases
92,Denmark_faroe islands_cases
93,Denmark_greenland_cases
94,Denmark_cases
95,Djibouti_cases
96,Dominican Republic_cases
97,Ecuador_cases
98,Egypt_cases
99,El Salvador_cases
100,Equatorial Guinea_cases
101,Eritrea_cases
102,Estonia_cases
103,Swaziland_cases
104,Ethiopia_cases
105,Fiji_cases
106,Finland_cases
107,France_french guiana_cases
108,France_french polynesia_cases
109,France_guadeloupe_cases
110,France_mayotte_cases
111,France_new caledonia_cases
112,France_reunion_cases
113,France_saint barthelemy_cases
114,France_st martin_cases
115,France_martinique_cases
116,France_cases
117,Gabon_cases
118,Gambia_cases
119,Georgia_cases
120,Germany_cases
121,Ghana_cases
122,Greece_cases
123,Guatemala_cases
124,Guinea_cases
125,Guyana_cases
126,Haiti_cases
127,Holy See_cases
128,Honduras_cases
129,Hungary_cases
130,Iceland_cases
131,India_cases
132,Indonesia_cases
133,Iran_cases
134,Iraq_cases
135,Ireland_cases
136,Israel_cases
137,Italy_cases
138,Jamaica_cases
139,Japan_cases
140,Jordan_cases
141,Kazakhstan_cases
142,Kenya_cases
143,S. Korea_cases
144,Kuwait_cases
145,Kyrgyzstan_cases
146,Latvia_cases
147,Lebanon_cases
148,Liberia_cases
149,Liechtenstein_cases
150,Lithuania_cases
151,Luxembourg_cases
152,Madagascar_cases
153,Malaysia_cases
154,Maldives_cases
155,Malta_cases
156,Mauritania_cases
157,Mauritius_cases
158,Mexico_cases
159,"Moldova, Republic of_cases"
160,Monaco_cases
161,Mongolia_cases
162,Montenegro_cases
163,Morocco_cases
164,Namibia_cases
165,Nepal_cases
166,Netherlands_aruba_cases
167,Netherlands_curacao_cases
168,Netherlands_sint maarten_cases
169,Netherlands_cases
170,New Zealand_cases
171,Nicaragua_cases
172,Niger_cases
173,Nigeria_cases
174,Macedonia_cases
175,Norway_cases
176,Oman_cases
177,Pakistan_cases
178,Panama_cases
179,Papua New Guinea_cases
180,Paraguay_cases
181,Peru_cases
182,Philippines_cases
183,Poland_cases
184,Portugal_cases
185,Qatar_cases
186,Romania_cases
187,Russia_cases
188,Rwanda_cases
189,Saint Lucia_cases
190,Saint Vincent and the Grenadines_cases
191,San Marino_cases
192,Saudi Arabia_cases
193,Senegal_cases
194,Serbia_cases
195,Seychelles_cases
196,Singapore_cases
197,Slovakia_cases
198,Slovenia_cases
199,Somalia_cases
200,South Africa_cases
201,Spain_cases
202,Sri Lanka_cases
203,Sudan_cases
204,Suriname_cases
205,Sweden_cases
206,Switzerland_cases
207,Taiwan_cases
208,"Tanzania, United Republic of_cases"
209,Thailand_cases
210,Togo_cases
211,Trinidad and Tobago_cases
212,Tunisia_cases
213,Turkey_cases
214,Uganda_cases
215,Ukraine_cases
216,UAE_cases
217,UK_bermuda_cases
218,UK_cayman islands_cases
219,UK_channel islands_cases
220,UK_gibraltar_cases
221,UK_isle of man_cases
222,UK_montserrat_cases
223,UK_cases
224,Uruguay_cases
225,USA_cases
226,Uzbekistan_cases
227,Venezuela_cases
228,Vietnam_cases
229,Zambia_cases
230,Zimbabwe_cases
231,Canada_diamond princess_cases
232,Dominica_cases
233,Grenada_cases
234,Mozambique_cases
235,Syrian Arab Republic_cases
236,Timor-Leste_cases
237,Belize_cases
238,Canada_recovered_cases
239,"Lao People""s Democratic Republic_cases"
240,Libyan Arab Jamahiriya_cases
241,West Bank and Gaza_cases
242,Guinea-Bissau_cases
243,Mali_cases
244,Saint Kitts and Nevis_cases
245,Canada_northwest territories_cases
246,Canada_yukon_cases
247,Kosovo_cases
248,Burma_cases
249,UK_anguilla_cases
250,UK_british virgin islands_cases
251,UK_turks and caicos islands_cases
252,MS Zaandam_cases
253,Botswana_cases
254,Burundi_cases
255,Sierra Leone_cases
256,"Netherlands_bonaire, sint eustatius and saba_cases"
257,Malawi_cases
258,UK_falkland islands (malvinas)_cases
259,France_saint pierre and miquelon_cases
260,South Sudan_cases
261,Western Sahara_cases
262,Sao Tome and Principe_cases
